date,year,month,product_code,product_name,short_name,monthly_variation,source_table,theme
2012-10-01,2012,10,5104001,Gasolina,Gasolina,0.75,1419,gas
2012-10-01,2012,10,5104002,Etanol,Etanol,0.04,1419,ethanol
2012-10-01,2012,10,5104003,Óleo diesel,Diesel,0.64,1419,diesel
2012-10-01,2012,10,7101010,Empregado doméstico,Doméstico,-0.16,1419,domestic
2012-10-01,2012,10,7202041,Cigarro,Cigarro,0,1419,cigarette
2012-11-01,2012,11,8,Educação,Educação,0.05,1419,education
2012-11-01,2012,11,11,Alimentação no domicílio,Alim. domicílio,0.52,1419,pantry
2012-11-01,2012,11,1107,Carnes,Carnes,0.4,1419,meat
2012-11-01,2012,11,1201,Alimentação fora do domicílio,Fora de casa,1.31,1419,restaurant
2012-11-01,2012,11,2202,Energia elétrica residencial,Energia,1.38,1419,energy
2012-11-01,2012,11,6203,Plano de saúde,Plano saúde,0.65,1419,health
2012-11-01,2012,11,1101002,Arroz,Arroz,4.05,1419,rice
2012-11-01,2012,11,1101052,Feijão - preto,Feijão,-1.37,1419,beans
2012-11-01,2012,11,1102006,Macarrão,Macarrão,0.72,1419,pasta
2012-11-01,2012,11,1103003,Batata-inglesa,Batata,-3.12,1419,potato
2012-11-01,2012,11,1103028,Tomate,Tomate,-20.9,1419,tomato
2012-11-01,2012,11,1110044,Ovo de galinha,Ovos,0.43,1419,egg
2012-11-01,2012,11,1111004,Leite longa vida,Leite,2.05,1419,milk
2012-11-01,2012,11,1112015,Pão francês,Pão,0.51,1419,bread
2012-11-01,2012,11,1113014,Azeite de oliva,Azeite,0,1419,oil
2012-11-01,2012,11,1114022,Café moído,Café,1.64,1419,coffee
2012-11-01,2012,11,1114084,Cerveja,Cerveja,0.47,1419,beer
2012-11-01,2012,11,2101001,Aluguel residencial,Aluguel,0.3,1419,rent
2012-11-01,2012,11,2101002,Condomínio,Condomínio,0.45,1419,condo
2012-11-01,2012,11,2101004,Taxa de água e esgoto,Água/esgoto,0,1419,water
2012-11-01,2012,11,2104008,Detergente,Detergente,-0.21,1419,soap
2012-11-01,2012,11,2201004,Gás de botijão,Gás botijão,0.99,1419,gas_bottle
2012-11-01,2012,11,3202028,Computador pessoal,Computador,0.03,1419,computer
2012-11-01,2012,11,5101001,Ônibus urbano,Ônibus,0,1419,bus
2012-11-01,2012,11,5101010,Passagem aérea,Aérea,11.8,1419,plane
2012-11-01,2012,11,5104001,Gasolina,Gasolina,1.18,1419,gas
2012-11-01,2012,11,5104002,Etanol,Etanol,0.63,1419,ethanol
2012-11-01,2012,11,5104003,Óleo diesel,Diesel,0.37,1419,diesel
2012-11-01,2012,11,7101010,Empregado doméstico,Doméstico,0.66,1419,domestic
2012-11-01,2012,11,7202041,Cigarro,Cigarro,0.6,1419,cigarette
2012-12-01,2012,12,8,Educação,Educação,0.19,1419,education
2012-12-01,2012,12,11,Alimentação no domicílio,Alim. domicílio,1.17,1419,pantry
2012-12-01,2012,12,1107,Carnes,Carnes,0.57,1419,meat
2012-12-01,2012,12,1201,Alimentação fora do domicílio,Fora de casa,0.77,1419,restaurant
2012-12-01,2012,12,2202,Energia elétrica residencial,Energia,1.25,1419,energy
2012-12-01,2012,12,6203,Plano de saúde,Plano saúde,0.65,1419,health
2012-12-01,2012,12,1101002,Arroz,Arroz,1.19,1419,rice
2012-12-01,2012,12,1101052,Feijão - preto,Feijão,2.08,1419,beans
2012-12-01,2012,12,1102006,Macarrão,Macarrão,1.29,1419,pasta
2012-12-01,2012,12,1103003,Batata-inglesa,Batata,-1.8,1419,potato
2012-12-01,2012,12,1103028,Tomate,Tomate,6.26,1419,tomato
2012-12-01,2012,12,1110044,Ovo de galinha,Ovos,0.5,1419,egg
2012-12-01,2012,12,1111004,Leite longa vida,Leite,1.57,1419,milk
2012-12-01,2012,12,1112015,Pão francês,Pão,0.79,1419,bread
2012-12-01,2012,12,1113014,Azeite de oliva,Azeite,1.22,1419,oil
2012-12-01,2012,12,1114022,Café moído,Café,0.7,1419,coffee
2012-12-01,2012,12,1114084,Cerveja,Cerveja,-0.07,1419,beer
2012-12-01,2012,12,2101001,Aluguel residencial,Aluguel,0.54,1419,rent
2012-12-01,2012,12,2101002,Condomínio,Condomínio,0.5,1419,condo
2012-12-01,2012,12,2101004,Taxa de água e esgoto,Água/esgoto,0.15,1419,water
2012-12-01,2012,12,2104008,Detergente,Detergente,0.91,1419,soap
2012-12-01,2012,12,2201004,Gás de botijão,Gás botijão,0.36,1419,gas_bottle
2012-12-01,2012,12,3202028,Computador pessoal,Computador,-0.49,1419,computer
2012-12-01,2012,12,5101001,Ônibus urbano,Ônibus,0,1419,bus
2012-12-01,2012,12,5101010,Passagem aérea,Aérea,17.12,1419,plane
2012-12-01,2012,12,5104001,Gasolina,Gasolina,0.18,1419,gas
2012-12-01,2012,12,5104002,Etanol,Etanol,2.11,1419,ethanol
2012-12-01,2012,12,5104003,Óleo diesel,Diesel,0.17,1419,diesel
2012-12-01,2012,12,7101010,Empregado doméstico,Doméstico,0.82,1419,domestic
2012-12-01,2012,12,7202041,Cigarro,Cigarro,3.94,1419,cigarette
2013-01-01,2013,1,8,Educação,Educação,0.35,1419,education
2013-01-01,2013,1,11,Alimentação no domicílio,Alim. domicílio,2.49,1419,pantry
2013-01-01,2013,1,1107,Carnes,Carnes,1.16,1419,meat
2013-01-01,2013,1,1201,Alimentação fora do domicílio,Fora de casa,1.02,1419,restaurant
2013-01-01,2013,1,2202,Energia elétrica residencial,Energia,-3.91,1419,energy
2013-01-01,2013,1,6203,Plano de saúde,Plano saúde,0.65,1419,health
2013-01-01,2013,1,1101002,Arroz,Arroz,-0.05,1419,rice
2013-01-01,2013,1,1101052,Feijão - preto,Feijão,0.41,1419,beans
2013-01-01,2013,1,1102006,Macarrão,Macarrão,1.96,1419,pasta
2013-01-01,2013,1,1103003,Batata-inglesa,Batata,20.58,1419,potato
2013-01-01,2013,1,1103028,Tomate,Tomate,26.15,1419,tomato
2013-01-01,2013,1,1110044,Ovo de galinha,Ovos,1.52,1419,egg
2013-01-01,2013,1,1111004,Leite longa vida,Leite,0.72,1419,milk
2013-01-01,2013,1,1112015,Pão francês,Pão,1.3,1419,bread
2013-01-01,2013,1,1113014,Azeite de oliva,Azeite,1.16,1419,oil
2013-01-01,2013,1,1114022,Café moído,Café,0.35,1419,coffee
2013-01-01,2013,1,1114084,Cerveja,Cerveja,1.06,1419,beer
2013-01-01,2013,1,2101001,Aluguel residencial,Aluguel,1.56,1419,rent
2013-01-01,2013,1,2101002,Condomínio,Condomínio,1.18,1419,condo
2013-01-01,2013,1,2101004,Taxa de água e esgoto,Água/esgoto,0.01,1419,water
2013-01-01,2013,1,2104008,Detergente,Detergente,0.41,1419,soap
2013-01-01,2013,1,2201004,Gás de botijão,Gás botijão,0.15,1419,gas_bottle
2013-01-01,2013,1,3202028,Computador pessoal,Computador,1.55,1419,computer
2013-01-01,2013,1,5101001,Ônibus urbano,Ônibus,0.33,1419,bus
2013-01-01,2013,1,5101010,Passagem aérea,Aérea,5.15,1419,plane
2013-01-01,2013,1,5104001,Gasolina,Gasolina,0.27,1419,gas
2013-01-01,2013,1,5104002,Etanol,Etanol,1.11,1419,ethanol
2013-01-01,2013,1,5104003,Óleo diesel,Diesel,0.57,1419,diesel
2013-01-01,2013,1,7101010,Empregado doméstico,Doméstico,0.58,1419,domestic
2013-01-01,2013,1,7202041,Cigarro,Cigarro,10.11,1419,cigarette
2013-02-01,2013,2,8,Educação,Educação,5.4,1419,education
2013-02-01,2013,2,11,Alimentação no domicílio,Alim. domicílio,1.63,1419,pantry
2013-02-01,2013,2,1107,Carnes,Carnes,-0.13,1419,meat
2013-02-01,2013,2,1201,Alimentação fora do domicílio,Fora de casa,1.1,1419,restaurant
2013-02-01,2013,2,2202,Energia elétrica residencial,Energia,-15.17,1419,energy
2013-02-01,2013,2,6203,Plano de saúde,Plano saúde,0.65,1419,health
2013-02-01,2013,2,1101002,Arroz,Arroz,-0.57,1419,rice
2013-02-01,2013,2,1101052,Feijão - preto,Feijão,2.42,1419,beans
2013-02-01,2013,2,1102006,Macarrão,Macarrão,2.09,1419,pasta
2013-02-01,2013,2,1103003,Batata-inglesa,Batata,7.9,1419,potato
2013-02-01,2013,2,1103028,Tomate,Tomate,20.17,1419,tomato
2013-02-01,2013,2,1110044,Ovo de galinha,Ovos,4.51,1419,egg
2013-02-01,2013,2,1111004,Leite longa vida,Leite,-0.01,1419,milk
2013-02-01,2013,2,1112015,Pão francês,Pão,1.82,1419,bread
2013-02-01,2013,2,1113014,Azeite de oliva,Azeite,3.02,1419,oil
2013-02-01,2013,2,1114022,Café moído,Café,0.52,1419,coffee
2013-02-01,2013,2,1114084,Cerveja,Cerveja,-1.45,1419,beer
2013-02-01,2013,2,2101001,Aluguel residencial,Aluguel,2.26,1419,rent
2013-02-01,2013,2,2101002,Condomínio,Condomínio,1.33,1419,condo
2013-02-01,2013,2,2101004,Taxa de água e esgoto,Água/esgoto,0.35,1419,water
2013-02-01,2013,2,2104008,Detergente,Detergente,-0.11,1419,soap
2013-02-01,2013,2,2201004,Gás de botijão,Gás botijão,0.68,1419,gas_bottle
2013-02-01,2013,2,3202028,Computador pessoal,Computador,0.85,1419,computer
2013-02-01,2013,2,5101001,Ônibus urbano,Ônibus,0.62,1419,bus
2013-02-01,2013,2,5101010,Passagem aérea,Aérea,-9.98,1419,plane
2013-02-01,2013,2,5104001,Gasolina,Gasolina,4.1,1419,gas
2013-02-01,2013,2,5104002,Etanol,Etanol,2.16,1419,ethanol
2013-02-01,2013,2,5104003,Óleo diesel,Diesel,3.72,1419,diesel
2013-02-01,2013,2,7101010,Empregado doméstico,Doméstico,1.12,1419,domestic
2013-02-01,2013,2,7202041,Cigarro,Cigarro,0.93,1419,cigarette
2013-03-01,2013,3,8,Educação,Educação,0.56,1419,education
2013-03-01,2013,3,11,Alimentação no domicílio,Alim. domicílio,1.36,1419,pantry
2013-03-01,2013,3,1107,Carnes,Carnes,-1.63,1419,meat
2013-03-01,2013,3,1201,Alimentação fora do domicílio,Fora de casa,0.72,1419,restaurant
2013-03-01,2013,3,2202,Energia elétrica residencial,Energia,0.55,1419,energy
2013-03-01,2013,3,6203,Plano de saúde,Plano saúde,0.65,1419,health
2013-03-01,2013,3,1101002,Arroz,Arroz,-1.68,1419,rice
2013-03-01,2013,3,1101052,Feijão - preto,Feijão,1.83,1419,beans
2013-03-01,2013,3,1102006,Macarrão,Macarrão,1.94,1419,pasta
2013-03-01,2013,3,1103003,Batata-inglesa,Batata,6.14,1419,potato
2013-03-01,2013,3,1103028,Tomate,Tomate,6.14,1419,tomato
2013-03-01,2013,3,1110044,Ovo de galinha,Ovos,5.68,1419,egg
2013-03-01,2013,3,1111004,Leite longa vida,Leite,1.76,1419,milk
2013-03-01,2013,3,1112015,Pão francês,Pão,0.69,1419,bread
2013-03-01,2013,3,1113014,Azeite de oliva,Azeite,3.2,1419,oil
2013-03-01,2013,3,1114022,Café moído,Café,-0.38,1419,coffee
2013-03-01,2013,3,1114084,Cerveja,Cerveja,0.72,1419,beer
2013-03-01,2013,3,2101001,Aluguel residencial,Aluguel,0.34,1419,rent
2013-03-01,2013,3,2101002,Condomínio,Condomínio,0.62,1419,condo
2013-03-01,2013,3,2101004,Taxa de água e esgoto,Água/esgoto,0.66,1419,water
2013-03-01,2013,3,2104008,Detergente,Detergente,1.85,1419,soap
2013-03-01,2013,3,2201004,Gás de botijão,Gás botijão,0.29,1419,gas_bottle
2013-03-01,2013,3,3202028,Computador pessoal,Computador,0.62,1419,computer
2013-03-01,2013,3,5101001,Ônibus urbano,Ônibus,0.35,1419,bus
2013-03-01,2013,3,5101010,Passagem aérea,Aérea,-16.43,1419,plane
2013-03-01,2013,3,5104001,Gasolina,Gasolina,0.09,1419,gas
2013-03-01,2013,3,5104002,Etanol,Etanol,3.55,1419,ethanol
2013-03-01,2013,3,5104003,Óleo diesel,Diesel,3.12,1419,diesel
2013-03-01,2013,3,7101010,Empregado doméstico,Doméstico,1.53,1419,domestic
2013-03-01,2013,3,7202041,Cigarro,Cigarro,0,1419,cigarette
2013-04-01,2013,4,8,Educação,Educação,0.1,1419,education
2013-04-01,2013,4,11,Alimentação no domicílio,Alim. domicílio,1.1,1419,pantry
2013-04-01,2013,4,1107,Carnes,Carnes,-1.78,1419,meat
2013-04-01,2013,4,1201,Alimentação fora do domicílio,Fora de casa,0.69,1419,restaurant
2013-04-01,2013,4,2202,Energia elétrica residencial,Energia,-0.25,1419,energy
2013-04-01,2013,4,6203,Plano de saúde,Plano saúde,0.65,1419,health
2013-04-01,2013,4,1101002,Arroz,Arroz,-1.87,1419,rice
2013-04-01,2013,4,1101052,Feijão - preto,Feijão,-0.37,1419,beans
2013-04-01,2013,4,1102006,Macarrão,Macarrão,1.09,1419,pasta
2013-04-01,2013,4,1103003,Batata-inglesa,Batata,16.16,1419,potato
2013-04-01,2013,4,1103028,Tomate,Tomate,7.39,1419,tomato
2013-04-01,2013,4,1110044,Ovo de galinha,Ovos,1.84,1419,egg
2013-04-01,2013,4,1111004,Leite longa vida,Leite,2.91,1419,milk
2013-04-01,2013,4,1112015,Pão francês,Pão,0.8,1419,bread
2013-04-01,2013,4,1113014,Azeite de oliva,Azeite,-0.32,1419,oil
2013-04-01,2013,4,1114022,Café moído,Café,-1.37,1419,coffee
2013-04-01,2013,4,1114084,Cerveja,Cerveja,0.21,1419,beer
2013-04-01,2013,4,2101001,Aluguel residencial,Aluguel,0.83,1419,rent
2013-04-01,2013,4,2101002,Condomínio,Condomínio,0.51,1419,condo
2013-04-01,2013,4,2101004,Taxa de água e esgoto,Água/esgoto,0.81,1419,water
2013-04-01,2013,4,2104008,Detergente,Detergente,0.55,1419,soap
2013-04-01,2013,4,2201004,Gás de botijão,Gás botijão,0.39,1419,gas_bottle
2013-04-01,2013,4,3202028,Computador pessoal,Computador,0.54,1419,computer
2013-04-01,2013,4,5101001,Ônibus urbano,Ônibus,-0.24,1419,bus
2013-04-01,2013,4,5101010,Passagem aérea,Aérea,-9.12,1419,plane
2013-04-01,2013,4,5104001,Gasolina,Gasolina,-0.41,1419,gas
2013-04-01,2013,4,5104002,Etanol,Etanol,0.16,1419,ethanol
2013-04-01,2013,4,5104003,Óleo diesel,Diesel,0.91,1419,diesel
2013-04-01,2013,4,7101010,Empregado doméstico,Doméstico,1.25,1419,domestic
2013-04-01,2013,4,7202041,Cigarro,Cigarro,0,1419,cigarette
2013-05-01,2013,5,8,Educação,Educação,0.06,1419,education
2013-05-01,2013,5,11,Alimentação no domicílio,Alim. domicílio,0.05,1419,pantry
2013-05-01,2013,5,1107,Carnes,Carnes,-0.71,1419,meat
2013-05-01,2013,5,1201,Alimentação fora do domicílio,Fora de casa,0.83,1419,restaurant
2013-05-01,2013,5,2202,Energia elétrica residencial,Energia,0.15,1419,energy
2013-05-01,2013,5,6203,Plano de saúde,Plano saúde,0.65,1419,health
2013-05-01,2013,5,1101002,Arroz,Arroz,-1.23,1419,rice
2013-05-01,2013,5,1101052,Feijão - preto,Feijão,2.78,1419,beans
2013-05-01,2013,5,1102006,Macarrão,Macarrão,1.58,1419,pasta
2013-05-01,2013,5,1103003,Batata-inglesa,Batata,3.55,1419,potato
2013-05-01,2013,5,1103028,Tomate,Tomate,-10.31,1419,tomato
2013-05-01,2013,5,1110044,Ovo de galinha,Ovos,-1.05,1419,egg
2013-05-01,2013,5,1111004,Leite longa vida,Leite,3.9,1419,milk
2013-05-01,2013,5,1112015,Pão francês,Pão,0.71,1419,bread
2013-05-01,2013,5,1113014,Azeite de oliva,Azeite,-0.48,1419,oil
2013-05-01,2013,5,1114022,Café moído,Café,-1.73,1419,coffee
2013-05-01,2013,5,1114084,Cerveja,Cerveja,-0.26,1419,beer
2013-05-01,2013,5,2101001,Aluguel residencial,Aluguel,0.75,1419,rent
2013-05-01,2013,5,2101002,Condomínio,Condomínio,0.58,1419,condo
2013-05-01,2013,5,2101004,Taxa de água e esgoto,Água/esgoto,1.19,1419,water
2013-05-01,2013,5,2104008,Detergente,Detergente,0.68,1419,soap
2013-05-01,2013,5,2201004,Gás de botijão,Gás botijão,0.12,1419,gas_bottle
2013-05-01,2013,5,3202028,Computador pessoal,Computador,0.53,1419,computer
2013-05-01,2013,5,5101001,Ônibus urbano,Ônibus,-0.02,1419,bus
2013-05-01,2013,5,5101010,Passagem aérea,Aérea,-3.43,1419,plane
2013-05-01,2013,5,5104001,Gasolina,Gasolina,-0.52,1419,gas
2013-05-01,2013,5,5104002,Etanol,Etanol,-1.97,1419,ethanol
2013-05-01,2013,5,5104003,Óleo diesel,Diesel,0.44,1419,diesel
2013-05-01,2013,5,7101010,Empregado doméstico,Doméstico,0.76,1419,domestic
2013-05-01,2013,5,7202041,Cigarro,Cigarro,0,1419,cigarette
2013-06-01,2013,6,8,Educação,Educação,0.18,1419,education
2013-06-01,2013,6,11,Alimentação no domicílio,Alim. domicílio,-0.36,1419,pantry
2013-06-01,2013,6,1107,Carnes,Carnes,0.13,1419,meat
2013-06-01,2013,6,1201,Alimentação fora do domicílio,Fora de casa,0.81,1419,restaurant
2013-06-01,2013,6,2202,Energia elétrica residencial,Energia,0.12,1419,energy
2013-06-01,2013,6,6203,Plano de saúde,Plano saúde,0.65,1419,health
2013-06-01,2013,6,1101002,Arroz,Arroz,0.67,1419,rice
2013-06-01,2013,6,1101052,Feijão - preto,Feijão,4.19,1419,beans
2013-06-01,2013,6,1102006,Macarrão,Macarrão,0.73,1419,pasta
2013-06-01,2013,6,1103003,Batata-inglesa,Batata,1.04,1419,potato
2013-06-01,2013,6,1103028,Tomate,Tomate,-7.21,1419,tomato
2013-06-01,2013,6,1110044,Ovo de galinha,Ovos,1.13,1419,egg
2013-06-01,2013,6,1111004,Leite longa vida,Leite,4.6,1419,milk
2013-06-01,2013,6,1112015,Pão francês,Pão,-0.05,1419,bread
2013-06-01,2013,6,1113014,Azeite de oliva,Azeite,0.85,1419,oil
2013-06-01,2013,6,1114022,Café moído,Café,-0.82,1419,coffee
2013-06-01,2013,6,1114084,Cerveja,Cerveja,-0.52,1419,beer
2013-06-01,2013,6,2101001,Aluguel residencial,Aluguel,1.04,1419,rent
2013-06-01,2013,6,2101002,Condomínio,Condomínio,0.58,1419,condo
2013-06-01,2013,6,2101004,Taxa de água e esgoto,Água/esgoto,1.03,1419,water
2013-06-01,2013,6,2104008,Detergente,Detergente,-0.65,1419,soap
2013-06-01,2013,6,2201004,Gás de botijão,Gás botijão,0.26,1419,gas_bottle
2013-06-01,2013,6,3202028,Computador pessoal,Computador,-0.07,1419,computer
2013-06-01,2013,6,5101001,Ônibus urbano,Ônibus,2.61,1419,bus
2013-06-01,2013,6,5101010,Passagem aérea,Aérea,6.71,1419,plane
2013-06-01,2013,6,5104001,Gasolina,Gasolina,-0.93,1419,gas
2013-06-01,2013,6,5104002,Etanol,Etanol,-5.33,1419,ethanol
2013-06-01,2013,6,5104003,Óleo diesel,Diesel,-0.14,1419,diesel
2013-06-01,2013,6,7101010,Empregado doméstico,Doméstico,0.5,1419,domestic
2013-06-01,2013,6,7202041,Cigarro,Cigarro,0,1419,cigarette
2013-07-01,2013,7,8,Educação,Educação,0.11,1419,education
2013-07-01,2013,7,11,Alimentação no domicílio,Alim. domicílio,-0.73,1419,pantry
2013-07-01,2013,7,1107,Carnes,Carnes,0.08,1419,meat
2013-07-01,2013,7,1201,Alimentação fora do domicílio,Fora de casa,0.45,1419,restaurant
2013-07-01,2013,7,2202,Energia elétrica residencial,Energia,0.58,1419,energy
2013-07-01,2013,7,6203,Plano de saúde,Plano saúde,0.64,1419,health
2013-07-01,2013,7,1101002,Arroz,Arroz,-0.01,1419,rice
2013-07-01,2013,7,1101052,Feijão - preto,Feijão,5.58,1419,beans
2013-07-01,2013,7,1102006,Macarrão,Macarrão,-0.21,1419,pasta
2013-07-01,2013,7,1103003,Batata-inglesa,Batata,-4.87,1419,potato
2013-07-01,2013,7,1103028,Tomate,Tomate,-27.25,1419,tomato
2013-07-01,2013,7,1110044,Ovo de galinha,Ovos,-0.46,1419,egg
2013-07-01,2013,7,1111004,Leite longa vida,Leite,5.06,1419,milk
2013-07-01,2013,7,1112015,Pão francês,Pão,0.68,1419,bread
2013-07-01,2013,7,1113014,Azeite de oliva,Azeite,-0.58,1419,oil
2013-07-01,2013,7,1114022,Café moído,Café,-1.28,1419,coffee
2013-07-01,2013,7,1114084,Cerveja,Cerveja,2.86,1419,beer
2013-07-01,2013,7,2101001,Aluguel residencial,Aluguel,0.83,1419,rent
2013-07-01,2013,7,2101002,Condomínio,Condomínio,0.57,1419,condo
2013-07-01,2013,7,2101004,Taxa de água e esgoto,Água/esgoto,0.64,1419,water
2013-07-01,2013,7,2104008,Detergente,Detergente,0.73,1419,soap
2013-07-01,2013,7,2201004,Gás de botijão,Gás botijão,-0.07,1419,gas_bottle
2013-07-01,2013,7,3202028,Computador pessoal,Computador,0.68,1419,computer
2013-07-01,2013,7,5101001,Ônibus urbano,Ônibus,-3.32,1419,bus
2013-07-01,2013,7,5101010,Passagem aérea,Aérea,0.17,1419,plane
2013-07-01,2013,7,5104001,Gasolina,Gasolina,-0.23,1419,gas
2013-07-01,2013,7,5104002,Etanol,Etanol,-0.55,1419,ethanol
2013-07-01,2013,7,5104003,Óleo diesel,Diesel,0.35,1419,diesel
2013-07-01,2013,7,7101010,Empregado doméstico,Doméstico,1.45,1419,domestic
2013-07-01,2013,7,7202041,Cigarro,Cigarro,0,1419,cigarette
2013-08-01,2013,8,8,Educação,Educação,0.67,1419,education
2013-08-01,2013,8,11,Alimentação no domicílio,Alim. domicílio,-0.34,1419,pantry
2013-08-01,2013,8,1107,Carnes,Carnes,0.15,1419,meat
2013-08-01,2013,8,1201,Alimentação fora do domicílio,Fora de casa,0.67,1419,restaurant
2013-08-01,2013,8,2202,Energia elétrica residencial,Energia,0.57,1419,energy
2013-08-01,2013,8,6203,Plano de saúde,Plano saúde,0.94,1419,health
2013-08-01,2013,8,1101002,Arroz,Arroz,-0.12,1419,rice
2013-08-01,2013,8,1101052,Feijão - preto,Feijão,3.74,1419,beans
2013-08-01,2013,8,1102006,Macarrão,Macarrão,1.28,1419,pasta
2013-08-01,2013,8,1103003,Batata-inglesa,Batata,-7.9,1419,potato
2013-08-01,2013,8,1103028,Tomate,Tomate,-12.89,1419,tomato
2013-08-01,2013,8,1110044,Ovo de galinha,Ovos,-0.13,1419,egg
2013-08-01,2013,8,1111004,Leite longa vida,Leite,3.75,1419,milk
2013-08-01,2013,8,1112015,Pão francês,Pão,1.56,1419,bread
2013-08-01,2013,8,1113014,Azeite de oliva,Azeite,-1.38,1419,oil
2013-08-01,2013,8,1114022,Café moído,Café,-0.27,1419,coffee
2013-08-01,2013,8,1114084,Cerveja,Cerveja,2.63,1419,beer
2013-08-01,2013,8,2101001,Aluguel residencial,Aluguel,0.74,1419,rent
2013-08-01,2013,8,2101002,Condomínio,Condomínio,0.92,1419,condo
2013-08-01,2013,8,2101004,Taxa de água e esgoto,Água/esgoto,0.01,1419,water
2013-08-01,2013,8,2104008,Detergente,Detergente,0.97,1419,soap
2013-08-01,2013,8,2201004,Gás de botijão,Gás botijão,0.28,1419,gas_bottle
2013-08-01,2013,8,3202028,Computador pessoal,Computador,-0.39,1419,computer
2013-08-01,2013,8,5101001,Ônibus urbano,Ônibus,-0.2,1419,bus
2013-08-01,2013,8,5101010,Passagem aérea,Aérea,-0.61,1419,plane
2013-08-01,2013,8,5104001,Gasolina,Gasolina,-0.15,1419,gas
2013-08-01,2013,8,5104002,Etanol,Etanol,-1.16,1419,ethanol
2013-08-01,2013,8,5104003,Óleo diesel,Diesel,0.39,1419,diesel
2013-08-01,2013,8,7101010,Empregado doméstico,Doméstico,0.53,1419,domestic
2013-08-01,2013,8,7202041,Cigarro,Cigarro,0,1419,cigarette
2013-09-01,2013,9,8,Educação,Educação,0.12,1419,education
2013-09-01,2013,9,11,Alimentação no domicílio,Alim. domicílio,-0.03,1419,pantry
2013-09-01,2013,9,1107,Carnes,Carnes,0.88,1419,meat
2013-09-01,2013,9,1201,Alimentação fora do domicílio,Fora de casa,0.47,1419,restaurant
2013-09-01,2013,9,2202,Energia elétrica residencial,Energia,0.36,1419,energy
2013-09-01,2013,9,6203,Plano de saúde,Plano saúde,0.74,1419,health
2013-09-01,2013,9,1101002,Arroz,Arroz,0.26,1419,rice
2013-09-01,2013,9,1101052,Feijão - preto,Feijão,0.2,1419,beans
2013-09-01,2013,9,1102006,Macarrão,Macarrão,1.02,1419,pasta
2013-09-01,2013,9,1103003,Batata-inglesa,Batata,-15.14,1419,potato
2013-09-01,2013,9,1103028,Tomate,Tomate,-8.54,1419,tomato
2013-09-01,2013,9,1110044,Ovo de galinha,Ovos,-0.57,1419,egg
2013-09-01,2013,9,1111004,Leite longa vida,Leite,1.16,1419,milk
2013-09-01,2013,9,1112015,Pão francês,Pão,3.37,1419,bread
2013-09-01,2013,9,1113014,Azeite de oliva,Azeite,1.02,1419,oil
2013-09-01,2013,9,1114022,Café moído,Café,0.15,1419,coffee
2013-09-01,2013,9,1114084,Cerveja,Cerveja,1.17,1419,beer
2013-09-01,2013,9,2101001,Aluguel residencial,Aluguel,0.8,1419,rent
2013-09-01,2013,9,2101002,Condomínio,Condomínio,0.23,1419,condo
2013-09-01,2013,9,2101004,Taxa de água e esgoto,Água/esgoto,0,1419,water
